Faults Injected:;14054

Fault Effect;#Effect;PVF
Masked;11737;0.835135904368863
SDCs;0;N/A
Crashes;2280;0.16223139319766613
Hangs;37;0.002632702433470898



FaultModels Crashes:
FaultModel ;#Crashes;percentage
LSB bit-flip;650;28.50877192982456
Random bit-flip;633;27.76315789473684
Zero bit-flip;514;22.54385964912281
Single bit-flip;483;21.184210526315788

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Single bit-flip;27;72.97297297297297
Zero bit-flip;5;13.513513513513514
LSB bit-flip;2;5.405405405405405
Random bit-flip;2;5.405405405405405
Double bit-flip;1;2.7027027027027026

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
99.27849927849928;693;688;gold_filename;nn.c;35
61.73044925124792;601;371;fp;nn.c;30
66.00719424460432;556;367;flist;nn.c;30
47.99405646359584;673;323;neighbors;nn.c;33
48.3974358974359;624;302;k;nn.c;31
100.0;51;51;_dl_skip_args;rtld.c;85
97.5;40;39;user_entry;../elf/dl-sysdep.c;89
3.571428571428571;532;19;file;nn.c;145
4.761904761904762;336;16;_r_debug;dl-debug.c;37
1.5602836879432624;705;11;z;nn.c;80
20.833333333333336;48;10;_rtld_local;rtld.c;163
53.333333333333336;15;8;decimal_len;strtod_l.c;522
16.666666666666664;48;8;_dl_argv;rtld.c;84
1.0204081632653061;686;7;i;nn.c;31
14.000000000000002;50;7;_dl_argv_internal;rtld.c;87
0.8941877794336811;671;6;rec_count;nn.c;31
14.634146341463413;41;6;_rtld_global;rtld.c;141
0.7122507122507122;702;5;done;nn.c;31
0.43795620437956206;685;3;j;nn.c;31
42.857142857142854;7;3;__GI__IO_file_jumps;fileops.c;1549
4.918032786885246;61;3;_rtld_local_ro;rtld.c;203
5.660377358490567;53;3;preloadlist;rtld.c;894
100.0;2;2;thousands;strtod_l.c;528
0.7142857142857143;280;2;sandbox;nn.c;32
66.66666666666666;3;2;max_idx;nn.c;128
22.22222222222222;9;2;_IO_file_jumps;fileops.c;1572
0.29069767441860467;688;2;rec_sum;nn.c;36
66.66666666666666;3;2;rec_iter;nn.c;32
3.125;64;2;_rtld_global_ro;rtld.c;169
0.15408320493066258;649;1;target_lat;nn.c;34
7.142857142857142;14;1;numsize;strtod_l.c;485
50.0;2;1;stack_used;allocatestack.c;114
8.333333333333332;12;1;_IO_file_jumps_mmap;fileops.c;1574
100.0;1;1;stack_cache;allocatestack.c;111
33.33333333333333;3;1;_thread_db_pthread_pid;../nptl_db/structs.def;29
1.7543859649122806;57;1;_dl_rtld_libname;rtld.c;211
100.0;1;1;__realloc_hook;malloc.c;1836
100.0;1;1;tail;dl-deps.c;149
10.0;10;1;_IO_file_jumps_maybe_mmap;fileops.c;1598

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
2.7243589743589745;624;17;k;nn.c;31
0.6655574043261231;601;4;fp;nn.c;30
0.301659125188537;663;2;target_long;nn.c;34
0.5952380952380952;336;2;_r_debug;dl-debug.c;37
0.2881844380403458;694;2;argc;nn.c;29
3.278688524590164;61;2;_rtld_local_ro;rtld.c;203
4.166666666666666;48;2;_rtld_local;rtld.c;163
2.2222222222222223;45;1;__libc_enable_secure;../elf/dl-sysdep.c;56
0.14534883720930233;688;1;rec_sum;nn.c;36
0.18796992481203006;532;1;file;nn.c;145
0.1443001443001443;693;1;gold_filename;nn.c;35
0.14947683109118087;669;1;tmp_lat;nn.c;34
0.14245014245014245;702;1;done;nn.c;31
